"","Estimate","Est.Error","l.95..CI","u.95..CI","Rhat","Bulk_ESS","Tail_ESS","stock_name","covariate_name","spline","RunType","stock_code","area","ecoregion","Code","Code2","region","spline.1"
"1",2.41517018887342,2.11340013891368,0.0811309543310335,7.75747800097449,1.00122692029039,1056.4130142492,1988.56152872641,"Columbia Upriver Bright","sst_spring","year","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake","year"
"2",0.000924752773572533,0.000928288997352859,3.30869892536626e-05,0.00334113164079069,1.00025593187088,1279.52296784578,1567.7232654641,"Columbia Upriver Bright","sst_spring","covariate","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake","covariate"
"3",2.10436887681959,1.88965585438278,0.0889561896251513,7.276158991184,1.00205568067057,1222.41643722293,1444.59264249013,"Columbia River Summers","sst_spring","year","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake","year"
"4",0.000785704563005075,0.000826949530687208,2.04617217612124e-05,0.00292749437422202,1.00075961801137,1797.0860463029,1972.84495301185,"Columbia River Summers","sst_spring","covariate","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake","covariate"
"5",1.65728731293044,1.27131811994187,0.0986018786990246,4.80350932901389,1.00119453318971,1279.81268570415,1229.83631696384,"Stillaguamish Fall Fingerling² ","sst_spring","year","Summer","STL","Central Puget Sound",2,2,16,"Salish Sea","year"
"6",0.000577096334812845,0.000792135984156795,1.74155323251839e-05,0.00244518520587984,1.0006767152364,2150.42641778731,2347.92026146758,"Stillaguamish Fall Fingerling² ","sst_spring","covariate","Summer","STL","Central Puget Sound",2,2,16,"Salish Sea","covariate"
"7",4.38421929186707,3.49091979600839,0.251374734474097,14.053016888031,1.00323106655406,534.699022689525,1048.97788790598,"Skagit Summer Fingerling","sst_spring","year","Summer","SSF","North Puget Sound",2,3,17,"Salish Sea","year"
"8",0.000723465458239553,0.000719546384300646,2.95924214464467e-05,0.00272563528226816,1.00158228327512,1581.6724352748,1959.74576675706,"Skagit Summer Fingerling","sst_spring","covariate","Summer","SSF","North Puget Sound",2,3,17,"Salish Sea","covariate"
"9",2.03419977149115,1.86465948821121,0.0549693263615566,6.80775841902651,1.00523067204327,789.759216192174,1873.09390634651,"Salmon River","sst_spring","year","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast","year"
"10",0.00116869908275248,0.00110037499519329,7.33742852403541e-05,0.00403430014249855,1.00096403769854,1132.5640577484,1468.6694448818,"Salmon River","sst_spring","covariate","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast","covariate"
"11",1.00561242970082,0.876282481885665,0.0386770076781041,3.30766071694835,1.00067937271551,1583.00520924762,1608.753344227,"South Puget Sound Fall Fingerling","sst_spring","year","Fall","SPS","South Puget Sound",2,1,15,"Salish Sea","year"
"12",0.000444899924650444,0.000475656664164409,1.3566322412165e-05,0.00163930071200908,1.00017949707169,1374.51636902902,1381.83592438566,"South Puget Sound Fall Fingerling","sst_spring","covariate","Fall","SPS","South Puget Sound",2,1,15,"Salish Sea","covariate"
"13",1.58912451592534,1.66405244328091,0.047175383471886,6.01355307483523,1.00037326578511,1448.30931614127,2204.55013876905,"Spring Creek Tule","sst_spring","year","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake","year"
"14",0.000699971057250565,0.000932291072878278,1.57105872064991e-05,0.00315820343368906,1.00085168614703,1632.57629461874,2391.73733669856,"Spring Creek Tule","sst_spring","covariate","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake","covariate"
"15",2.59452761837353,1.78454820080266,0.205354332770396,6.96838536757399,1.00116853255105,1309.8182034621,1255.96470639774,"Tsoo-Yess Fall Fingerling","sst_spring","year","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast","year"
"16",0.0021785651809854,0.00155538299490942,0.00014449986868509,0.0058814590801313,1.00158092048317,761.824488822203,1092.63273683029,"Tsoo-Yess Fall Fingerling","sst_spring","covariate","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast","covariate"
"17",1.01820009099314,0.937002149860693,0.0401525659078114,3.40057062616033,1.00122017683572,1930.91300491618,2414.48431945794,"Skykomish Fall Fingerling","sst_spring","year","Fall","SKY","Central Puget Sound",2,1,15,"Salish Sea","year"
"18",0.000510604492846574,0.000616212119561705,1.10329278396914e-05,0.00206149290115298,1.00041747448096,1376.97076452218,2239.70284443446,"Skykomish Fall Fingerling","sst_spring","covariate","Fall","SKY","Central Puget Sound",2,1,15,"Salish Sea","covariate"
"19",1.02643768951257,1.07555404758013,0.0328827932094383,3.91414746061443,1.00251377135591,1351.85837574137,1556.71312915688,"Skagit Spring Fingerling","sst_spring","year","Spring","SKF","North Puget Sound",2,2,16,"Salish Sea","year"
"20",0.000666686298715837,0.000614833806758052,6.57925739546185e-05,0.00225126333758141,1.00252202955731,1267.17402081715,1602.28808763043,"Skagit Spring Fingerling","sst_spring","covariate","Spring","SKF","North Puget Sound",2,2,16,"Salish Sea","covariate"
"21",1.76360054153842,1.26956600981305,0.0927896113129999,4.80610005496072,1.00179494210464,1227.53411056069,1621.06828459914,"Lower Shuswap River Summer","sst_spring","year","Summer","SHU","Fraser River",2,1,15,"Salish Sea","year"
"22",0.000594870414657181,0.000653839227309359,2.12363652276851e-05,0.00238127451022194,1.00091172968868,1310.40074231175,1777.63852436317,"Lower Shuswap River Summer","sst_spring","covariate","Summer","SHU","Fraser River",2,1,15,"Salish Sea","covariate"
"23",0.967516852916557,0.951617696337112,0.0286630592977234,3.38566216991214,1.00098652422609,1382.67906687216,2076.08662558856,"Samish Fall Fingerling","sst_spring","year","Fall","SAM","North Puget Sound",2,1,15,"Salish Sea","year"
"24",0.00050162143495361,0.000547645528943432,1.82326732741124e-05,0.00181709089883858,1.00195146935273,2289.62845899125,2514.2129791477,"Samish Fall Fingerling","sst_spring","covariate","Fall","SAM","North Puget Sound",2,1,15,"Salish Sea","covariate"
"25",2.7529342478166,2.33232405302711,0.0656594479378866,8.37777306958827,1.00622727273242,449.252340484008,1695.65755349252,"Quinsam River Fall ","sst_spring","year","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea","year"
"26",0.000519359706560126,0.000615590247952466,1.45990374938973e-05,0.00221832268302942,1.00260866803245,1350.68387409554,1863.73245436661,"Quinsam River Fall ","sst_spring","covariate","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea","covariate"
"27",0.729469915889299,0.714462217693346,0.0197732115222351,2.66171149716081,1.00016835425736,1620.18168220161,1653.81395033301,"Queets Fall Fingerling","sst_spring","year","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast","year"
"28",0.000338921672641763,0.000376479824563294,9.05136539473562e-06,0.00133842347456141,1.00049570300704,1608.32860156977,1722.96136789822,"Queets Fall Fingerling","sst_spring","covariate","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast","covariate"
"29",1.63629342504524,1.51811272837334,0.0776885127220692,5.7360504555674,1.00017686047933,1106.52023579759,1727.35105062471,"Puntledge River Summer","sst_spring","year","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea","year"
"30",0.000433916992634096,0.000508736992906798,1.00481191436181e-05,0.00178397170645377,1.00082082112612,2001.44303055913,2001.97989134194,"Puntledge River Summer","sst_spring","covariate","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea","covariate"
"31",2.94253801689087,1.60424873247734,0.225078188667108,6.5848733219529,1.00262942485876,545.416674672042,925.333175385036,"Phillips River Fall","sst_spring","year","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea","year"
"32",0.000567461138935757,0.000593551735634091,2.74067863321614e-05,0.00213620733338694,1.00007606935964,1456.66130874703,2007.48259924871,"Phillips River Fall","sst_spring","covariate","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea","covariate"
"33",2.25914671059186,1.69909099133322,0.102046108714468,6.36669510801616,1.00223173533821,811.783026473079,1514.4340204464,"Nooksack Spring Fingerling","sst_spring","year","Spring","NSF","North Puget Sound",2,5,19,"Salish Sea","year"
"34",0.000490477466016563,0.000540066514899935,1.54048513532651e-05,0.0019210017237113,1.00117090782434,1919.39647694259,2148.96218457994,"Nooksack Spring Fingerling","sst_spring","covariate","Spring","NSF","North Puget Sound",2,5,19,"Salish Sea","covariate"
"35",2.10116716015387,1.27436927225485,0.37029701250532,5.41182641009874,1.00104023450376,1365.83197372261,1085.26926374613,"Nisqually Fall Fingerling","sst_spring","year","Fall","NIS","South Puget Sound",2,5,19,"Salish Sea","year"
"36",0.000543344616262116,0.000608848480913722,1.63567380132591e-05,0.00210017146847437,0.999994483510551,1864.91081657484,1672.23437101999,"Nisqually Fall Fingerling","sst_spring","covariate","Fall","NIS","South Puget Sound",2,5,19,"Salish Sea","covariate"
"37",1.71465982659385,1.5349069210753,0.0766167358006887,5.68441543289657,1.00069489799521,1779.33167372409,2540.08013692175,"Middle Shuswap","sst_spring","year","Summer","MSH","Fraser River",2,5,19,"Salish Sea","year"
"38",0.000855020061300613,0.00103396558982306,2.14668640085358e-05,0.00356120728371665,1.00019545561203,2094.22997446284,2427.39921138729,"Middle Shuswap","sst_spring","covariate","Summer","MSH","Fraser River",2,5,19,"Salish Sea","covariate"
"39",3.15266301854278,2.77219665488997,0.105600008432431,10.5545980906441,1.00147211330205,718.23935496644,983.579358054533,"Lyons Ferry Fingerling","sst_spring","year","Fall","LYF","Snake River",2,3,17,"Columbia-Snake","year"
"40",0.000667179812868508,0.000799494145542823,1.4817991269433e-05,0.0027818599503829,0.999575048760624,1474.4563423509,2169.02762880437,"Lyons Ferry Fingerling","sst_spring","covariate","Fall","LYF","Snake River",2,3,17,"Columbia-Snake","covariate"
"41",1.5957506655409,1.33632743635606,0.0606986620232622,4.95776103275257,1.00048931113596,1370.7821110825,2078.396179352,"Lewis River Wild","sst_spring","year","Fall","LRW","Lower Columbia River",2,1,15,"Columbia-Snake","year"
"42",0.00081583073335478,0.000843913084124731,1.86962460146033e-05,0.00301751556666092,1.00376669200351,1272.43686149521,2006.3880231347,"Lewis River Wild","sst_spring","covariate","Fall","LRW","Lower Columbia River",2,1,15,"Columbia-Snake","covariate"
"43",1.68808372273336,1.65952105608444,0.0523691448281994,6.18826155605661,1.00199792638791,1264.77957362561,2038.88902118222,"Columbia Lower River Hatchery","sst_spring","year","Fall","LRH","Lower Columbia River",2,5,19,"Columbia-Snake","year"
"44",0.00109237929982897,0.00117684934321861,2.72134295357612e-05,0.00406900482505093,1.00104574576094,1209.47535549556,2582.14457850307,"Columbia Lower River Hatchery","sst_spring","covariate","Fall","LRH","Lower Columbia River",2,5,19,"Columbia-Snake","covariate"
"45",1.45660469726534,1.01048895675608,0.0970236699473567,3.92465792675933,1.0032813035028,1601.0429153767,1229.02586360743,"Hoko Fall Fingerling","sst_spring","year","Fall","HOK","North Washington Coast",2,4,18,"Washington Coast","year"
"46",0.000752583477854883,0.000847435552204242,1.61958037679866e-05,0.00296410539686211,1.00736087523929,903.746578356864,1896.47623551543,"Hoko Fall Fingerling","sst_spring","covariate","Fall","HOK","North Washington Coast",2,4,18,"Washington Coast","covariate"
"47",1.71509509181835,1.20706436478826,0.14503215364597,4.69303477850484,1.00077761102196,1653.25700167325,1600.53685796248,"Harrison River","sst_spring","year","Fall","HAR","Fraser River",2,4,18,"Salish Sea","year"
"48",0.000659800593211136,0.000735994700976754,1.34780226839433e-05,0.00264097190933001,1.00025200485363,1325.38367615165,2120.98332068333,"Harrison River","sst_spring","covariate","Fall","HAR","Fraser River",2,4,18,"Salish Sea","covariate"
"49",1.53328037872368,1.5446549008651,0.0559165981417349,5.76809657408571,1.00122618002904,1225.55964775528,2004.61275927628,"Hanford Wild Brights","sst_spring","year","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake","year"
"50",0.000631418508818763,0.000677650435104225,2.00339602970475e-05,0.00236443660864335,1.0026551403396,1465.53613758015,1789.88968190468,"Hanford Wild Brights","sst_spring","covariate","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake","covariate"
"51",1.01303272336895,0.908017996243038,0.0400538886036534,3.42499548819951,1.00038679297435,2041.15622555394,2068.5394763573,"Green River Fingerling","sst_spring","year","Fall","GRN","South Puget Sound",2,4,18,"Salish Sea","year"
"52",0.000559625150732203,0.000608902851820666,1.7525431843731e-05,0.00212962477618569,1.00197863006314,1596.04099724954,2044.5524938754,"Green River Fingerling","sst_spring","covariate","Fall","GRN","South Puget Sound",2,4,18,"Salish Sea","covariate"
"53",1.68032481115701,1.69276032255741,0.0478385319784095,6.12727946436872,1.00181211182562,1364.14669845374,1829.52881948243,"George Adams Fall Fingerling","sst_spring","year","Summer/Fall","GAD","Hood Canal",2,2,16,"Salish Sea","year"
"54",0.000709255776992631,0.000768853334448538,1.94438055781098e-05,0.00281675056962666,1.0050118093965,1793.34442159616,2181.23380992941,"George Adams Fall Fingerling","sst_spring","covariate","Summer/Fall","GAD","Hood Canal",2,2,16,"Salish Sea","covariate"
"55",3.68096993288621,3.76137418125579,0.114077404121438,13.7118463380239,1.00328586939792,953.614457223455,1797.7133523589,"Elwha River","sst_spring","year","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea","year"
"56",0.00116861200021408,0.00137934526073562,2.9897523378944e-05,0.00496462954309872,1.00232419444122,1624.20227161712,2048.5662194044,"Elwha River","sst_spring","covariate","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea","covariate"
"57",1.36415105860483,1.15488323198469,0.0519295533361444,4.29599763114556,1.00315085260441,1222.37148484241,1613.46610230908,"Elk River","sst_spring","year","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast","year"
"58",0.000639168760043378,0.000700897765390873,2.38519305237153e-05,0.0023584375027235,1.00098372711783,1612.90101565144,2027.684239499,"Elk River","sst_spring","covariate","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast","covariate"
"59",1.31667850860735,1.11567173303313,0.0449568405924106,4.12246894882605,1.00118340089071,1333.4979641091,1409.96300798618,"Cowlitz Fall Tule","sst_spring","year","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake","year"
"60",0.000581021933287646,0.000728181882460435,1.13327525182497e-05,0.0026013051533828,1.00229514365424,1440.10692243875,1851.31437621951,"Cowlitz Fall Tule","sst_spring","covariate","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake","covariate"
"61",3.60655048680262,1.44427105959408,1.60459188773527,7.1767943383139,1.00174633407247,1831.84854408869,2457.85137903891,"Cowichan River Fall","sst_spring","year","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea","year"
"62",0.000308470772218657,0.000314367925387048,9.68730664426096e-06,0.00113625369575023,1.00132483828625,1692.60907250563,2380.9487938571,"Cowichan River Fall","sst_spring","covariate","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea","covariate"
"63",1.05981776310178,1.0489615790118,0.0362007372930637,3.91502873037723,1.00129457468422,1902.14755221242,2125.09402582898,"Chilliwack River Fall","sst_spring","year","Fall","CHI","Fraser River",2,3,17,"Salish Sea","year"
"64",0.000467483730039998,0.000552350360001998,1.49062933619954e-05,0.00193313703147766,1.0010337438989,2470.18150211867,2807.66918326692,"Chilliwack River Fall","sst_spring","covariate","Fall","CHI","Fraser River",2,3,17,"Salish Sea","covariate"
"65",1.22445805062738,0.959123382465401,0.0677534177733103,3.68170611022213,1.00275406999328,1573.22444521598,1505.90063249771,"Big Qualicum River Fall","sst_spring","year","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea","year"
"66",0.000452393519760333,0.000668476845676123,8.70686112115345e-06,0.0021676666617133,1.00527686799849,1585.61480351724,1938.07750799962,"Big Qualicum River Fall","sst_spring","covariate","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea","covariate"
"67",1.46286143276359,1.51252125114573,0.0427374258457788,5.48702505356608,1.00514378643278,1120.69964641139,1528.56450036254,"Atnarko","sst_spring","year","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea","year"
"68",0.000351631086146907,0.000416165816843463,1.03676598762897e-05,0.00145973015058417,1.00085869781387,1709.5950583049,2015.63159019612,"Atnarko","sst_spring","covariate","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea","covariate"
"69",1.81614672701998,1.67912723333245,0.0628178911288308,6.34136710848921,1.00050410018523,1490.49962904005,2285.168813254,"Columbia Upriver Bright","pdo_spring","year","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake","year"
"70",0.00244700898133208,0.00238185003628976,8.25212837273695e-05,0.0089971007462973,1.00109977587135,1002.61806291857,1958.67091381918,"Columbia Upriver Bright","pdo_spring","covariate","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake","covariate"
"71",2.09890546738564,1.81218145265532,0.112881613443119,6.84536038133417,1.00220084506149,1378.73837250198,1814.76767401401,"Columbia River Summers","pdo_spring","year","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake","year"
"72",0.00322429108370133,0.00384300689800019,4.73597953740999e-05,0.0140750065087643,1.00489388125325,562.091151093399,1378.93181195723,"Columbia River Summers","pdo_spring","covariate","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake","covariate"
"73",1.62901202496279,1.14116628816723,0.141024643727762,4.56499447447828,1.00072335973367,1384.60910067801,1316.29787224776,"Stillaguamish Fall Fingerling² ","pdo_spring","year","Summer","STL","Central Puget Sound",2,2,16,"Salish Sea","year"
"74",0.00112801757864335,0.00121963076557367,3.17176112814953e-05,0.00439494922587474,1.00107154285794,1315.14627027804,1796.3510663552,"Stillaguamish Fall Fingerling² ","pdo_spring","covariate","Summer","STL","Central Puget Sound",2,2,16,"Salish Sea","covariate"
"75",3.4890412002937,2.59407833157654,0.152970074437349,9.85857715366317,1.00404681361828,713.534628958608,1066.52955680954,"Skagit Summer Fingerling","pdo_spring","year","Summer","SSF","North Puget Sound",2,3,17,"Salish Sea","year"
"76",0.000919735106040283,0.000974061938380813,3.77896180567633e-05,0.00363092440173581,1.00125812222508,2029.09940967931,1966.9245733533,"Skagit Summer Fingerling","pdo_spring","covariate","Summer","SSF","North Puget Sound",2,3,17,"Salish Sea","covariate"
"77",1.47324874864427,1.51935963557482,0.0384041638715809,5.66368198065633,1.00417407583791,1344.8770930199,2126.9028623129,"Salmon River","pdo_spring","year","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast","year"
"78",0.00155041824846106,0.00201682272376438,3.11986481798891e-05,0.00687543710242252,1.00102808161558,992.81508828816,1368.4627942372,"Salmon River","pdo_spring","covariate","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast","covariate"
"79",1.0663286745492,0.887204565775927,0.0481083995112794,3.27816113462522,1.00123134778438,1399.61270395186,1646.52406210636,"South Puget Sound Fall Fingerling","pdo_spring","year","Fall","SPS","South Puget Sound",2,1,15,"Salish Sea","year"
"80",0.00145893345360466,0.00115956857653827,0.000113232420985615,0.00452779071001103,1.001830972581,1153.30633363744,1461.56364190016,"South Puget Sound Fall Fingerling","pdo_spring","covariate","Fall","SPS","South Puget Sound",2,1,15,"Salish Sea","covariate"
"81",1.14464973729802,1.19033532749787,0.0355940548553976,4.24848920459596,1.00534883468186,1268.1601324055,1795.13881091633,"Spring Creek Tule","pdo_spring","year","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake","year"
"82",0.00101613177493727,0.00114735432679379,2.79519640695453e-05,0.00416757043561627,1.00224221686267,1519.84226417639,2411.59711274242,"Spring Creek Tule","pdo_spring","covariate","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake","covariate"
"83",2.23665837238428,1.53406550823868,0.2163556641211,6.18950052180224,1.00170213314856,1424.17433364928,1296.58748938689,"Tsoo-Yess Fall Fingerling","pdo_spring","year","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast","year"
"84",0.00220061777145648,0.00190782580943828,9.48423919898325e-05,0.0072122404593686,1.00266806631989,1327.40839512955,1719.57591526216,"Tsoo-Yess Fall Fingerling","pdo_spring","covariate","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast","covariate"
"85",0.916538045593789,0.902622744667823,0.0286365256935364,3.32090163996888,1.00085103099536,1959.55423683483,2324.35089198422,"Skykomish Fall Fingerling","pdo_spring","year","Fall","SKY","Central Puget Sound",2,1,15,"Salish Sea","year"
"86",0.000585792549910534,0.000702775760501543,1.29788351459786e-05,0.00239044199472119,1.00094460624573,1859.2261578553,2238.73962269318,"Skykomish Fall Fingerling","pdo_spring","covariate","Fall","SKY","Central Puget Sound",2,1,15,"Salish Sea","covariate"
"87",1.12949901133852,1.08315390667566,0.0357442842993332,4.04870757398696,1.0010582387147,905.44280904852,1237.33412426311,"Skagit Spring Fingerling","pdo_spring","year","Spring","SKF","North Puget Sound",2,2,16,"Salish Sea","year"
"88",0.000709202701067355,0.000622792667740256,4.85207164886023e-05,0.00231535966725428,1.00173181922615,1388.15459253029,1197.78421464494,"Skagit Spring Fingerling","pdo_spring","covariate","Spring","SKF","North Puget Sound",2,2,16,"Salish Sea","covariate"
"89",1.13710904207152,0.977721207518457,0.0432649287160558,3.58683572576481,1.0024450491078,1622.26334583848,2452.56205892278,"Lower Shuswap River Summer","pdo_spring","year","Summer","SHU","Fraser River",2,1,15,"Salish Sea","year"
"90",0.00102665611381741,0.00131861832131295,2.5322496243172e-05,0.00481549429214128,1.00292548217338,1378.960180002,1649.32277305998,"Lower Shuswap River Summer","pdo_spring","covariate","Summer","SHU","Fraser River",2,1,15,"Salish Sea","covariate"
"91",0.954735337958515,0.989501149532236,0.0205433819698156,3.75975203506345,1.00210118975474,1589.03110105992,2151.2672339037,"Samish Fall Fingerling","pdo_spring","year","Fall","SAM","North Puget Sound",2,1,15,"Salish Sea","year"
"92",0.0015148205729893,0.00123954491700973,7.31618775997492e-05,0.00460588329925051,1.00039035625771,1361.67783382238,1651.76183007697,"Samish Fall Fingerling","pdo_spring","covariate","Fall","SAM","North Puget Sound",2,1,15,"Salish Sea","covariate"
"93",3.02865736212226,2.38776036588037,0.112140719951709,8.690106814809,1.00090759987732,604.455973369945,1311.46019022883,"Quinsam River Fall ","pdo_spring","year","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea","year"
"94",0.000683689606484338,0.000837373257555528,2.01784971273099e-05,0.00296617777680047,1.0012078456444,1821.82395390839,2202.68042801573,"Quinsam River Fall ","pdo_spring","covariate","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea","covariate"
"95",0.700131802445177,0.738189867940452,0.0175133726659741,2.67543648940162,0.999719927119037,1570.92958177223,1614.77734499284,"Queets Fall Fingerling","pdo_spring","year","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast","year"
"96",0.000629321636996797,0.000755999746964345,1.71424218136109e-05,0.00274441816671453,1.00080026323293,1479.12450776112,2346.1014383811,"Queets Fall Fingerling","pdo_spring","covariate","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast","covariate"
"97",1.83301603423478,1.74759180689384,0.0618770246210262,6.49224708972623,1.00380794865989,714.993285232758,789.926133288527,"Puntledge River Summer","pdo_spring","year","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea","year"
"98",0.000696613770164812,0.000766216274727145,1.7878356801577e-05,0.00252056209215566,0.999815965655097,1211.38495026923,1713.85941011389,"Puntledge River Summer","pdo_spring","covariate","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea","covariate"
"99",2.08115303840987,1.837288277464,0.0716833578245264,6.82527897658227,1.00167560925072,1039.46419202443,1514.5878907856,"Phillips River Fall","pdo_spring","year","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea","year"
"100",0.000770828285442799,0.000924138267053922,2.03351667757673e-05,0.00331716408792225,1.00075335415155,1493.13237573113,2237.20332173766,"Phillips River Fall","pdo_spring","covariate","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea","covariate"
"101",2.10177380323689,1.8102068419977,0.0781231929955904,6.52316058166441,1.00079331038168,936.547371122423,1873.45290513403,"Nooksack Spring Fingerling","pdo_spring","year","Spring","NSF","North Puget Sound",2,5,19,"Salish Sea","year"
"102",0.00105383993559297,0.00119704984049075,2.42746793043724e-05,0.00438599344492534,1.00051191473867,1257.97382238746,2287.74053176162,"Nooksack Spring Fingerling","pdo_spring","covariate","Spring","NSF","North Puget Sound",2,5,19,"Salish Sea","covariate"
"103",2.25623693332228,1.36149593063802,0.616327204808886,5.59970445455467,0.999885596730008,1803.9250445993,2485.35615608068,"Nisqually Fall Fingerling","pdo_spring","year","Fall","NIS","South Puget Sound",2,5,19,"Salish Sea","year"
"104",0.00132159707280167,0.00105361247319885,0.000175501726330635,0.004009307099025,1.00155995678239,1716.93774743304,1702.38590083667,"Nisqually Fall Fingerling","pdo_spring","covariate","Fall","NIS","South Puget Sound",2,5,19,"Salish Sea","covariate"
